Cenário,Classificador,Score,F1,Train,Test
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000651836395264,0.000366926193237
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001353740692139,0.00020694732666
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001562356948853,0.000597476959229
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.003302335739136,0.00041389465332
WebApplication,KMeans,0.067796610169492,0.073959938366718,0.060778379440308,0.000406980514526
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001854658126831,0.000205993652344
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.024644374847412,0.000258207321167
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.06020998954773,0.033385753631592
WebApplication,MLPClassifier,0.76271186440678,0.734799099205879,7.69675540924072,0.001972198486328
WebApplication,PassiveAggressiveClassifier,0.813559322033898,0.79499596448749,0.011159896850586,0.000242471694946
WebApplication,RandomForestClassifier,0.847457627118644,0.851769253642581,2.35988593101501,0.005981922149658
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.00154972076416,0.000147342681885
WebApplication,SGDClassifier,0.813559322033898,0.7930227337007,0.005423307418823,0.000168323516846
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001742839813232,0.000179290771484
WebApplication,SGDClassifier_L1,0.847457627118644,0.826317750046564,0.009263515472412,0.000244855880737
WebApplication,SGDClassifier_elasticnet,0.813559322033898,0.798345313365769,0.01029372215271,0.000217914581299
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000779151916504,0.000359535217285
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001144886016846,0.000149250030518
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001132965087891,0.000385522842407
WebApplication,Pipeline,0.813559322033898,0.820206652768966,0.002603530883789,0.000275850296021
WebApplication,KMeans,0,0,0.0328049659729,0.000380754470825
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001948356628418,0.000198364257813
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.012721538543701,0.000223398208618
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.059663534164429,0.016083717346191
WebApplication,MLPClassifier,0.796610169491525,0.77812434931079,11.1952049732208,0.000751256942749
WebApplication,PassiveAggressiveClassifier,0.813559322033898,0.792258024461414,0.012082576751709,0.000405073165894
WebApplication,RandomForestClassifier,0.830508474576271,0.821616011107536,2.55884599685669,0.00561785697937
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.001601457595825,0.000168085098267
WebApplication,SGDClassifier,0.76271186440678,0.73909460322801,0.00556206703186,0.00019359588623
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001329660415649,0.000149250030518
WebApplication,SGDClassifier_L1,0.813559322033898,0.804923325262308,0.008578538894653,0.000162363052368
WebApplication,SGDClassifier_elasticnet,0.847457627118644,0.833463203133141,0.009546279907227,0.000341176986694
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000716924667358,0.000383853912354
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001391410827637,0.000219583511353
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001466512680054,0.000464916229248
WebApplication,Pipeline,0.779661016949153,0.765892323030907,0.002705812454224,0.000279188156128
WebApplication,KMeans,0,0,0.036772012710571,0.00039529800415
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001886606216431,0.000236749649048
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.124012231826782,0.000256061553955
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.069020032882691,0.014299869537354
WebApplication,MLPClassifier,0.779661016949153,0.752188489476625,10.1778264045715,0.003326177597046
WebApplication,PassiveAggressiveClassifier,0.830508474576271,0.809927360774818,0.01080060005188,0.000217914581299
WebApplication,RandomForestClassifier,0.813559322033898,0.788875904964651,2.34062170982361,0.005535125732422
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.001626253128052,0.000168085098267
WebApplication,SGDClassifier,0.796610169491525,0.770504072198987,0.004951477050781,0.000150918960571
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001278400421143,0.000154972076416
WebApplication,SGDClassifier_L1,0.745762711864407,0.742531128971807,0.008750915527344,0.000219821929932
WebApplication,SGDClassifier_elasticnet,0.76271186440678,0.737775562202282,0.009655952453613,0.000222444534302
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000641584396362,0.000382661819458
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001217126846313,0.000212907791138
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001560926437378,0.000576734542847
WebApplication,Pipeline,0.796610169491525,0.808136801716064,0.003286123275757,0.000487327575684
WebApplication,KMeans,0,0,0.04071307182312,0.000424385070801
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001771688461304,0.00019097328186
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.025387048721314,0.000249862670898
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.058584928512573,0.00482702255249
WebApplication,MLPClassifier,0.779661016949153,0.755214676337121,7.83774447441101,0.001457214355469
WebApplication,PassiveAggressiveClassifier,0.847457627118644,0.841037493579866,0.009077310562134,0.000250339508057
WebApplication,RandomForestClassifier,0.847457627118644,0.844998966214268,2.50525760650635,0.005765438079834
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.001647233963013,0.000156164169312
WebApplication,SGDClassifier,0.677966101694915,0.646085552865214,0.00502610206604,0.000212669372559
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001597881317139,0.000156879425049
WebApplication,SGDClassifier_L1,0.847457627118644,0.846472703102813,0.010443687438965,0.000210762023926
WebApplication,SGDClassifier_elasticnet,0.830508474576271,0.824769580701784,0.009574890136719,0.000192880630493
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.001022577285767,0.000407934188843
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001394748687744,0.000188827514648
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001076936721802,0.000394344329834
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.002636909484863,0.000283718109131
WebApplication,KMeans,0,0,0.042803049087525,0.000442981719971
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.002014398574829,0.000297069549561
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.13432765007019,0.000333786010742
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.090408325195313,0.004472494125366
WebApplication,MLPClassifier,0.779661016949153,0.759892649723158,11.3870482444763,0.009278774261475
WebApplication,PassiveAggressiveClassifier,0.830508474576271,0.813634510708805,0.012027502059937,0.00024938583374
WebApplication,RandomForestClassifier,0.830508474576271,0.812634822804314,2.42679357528687,0.006489276885986
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.001560688018799,0.000144243240356
WebApplication,SGDClassifier,0.813559322033898,0.785879248357331,0.005297899246216,0.000202417373657
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001232862472534,0.000152111053467
WebApplication,SGDClassifier_L1,0.847457627118644,0.843831276732573,0.010326862335205,0.000214338302612
WebApplication,SGDClassifier_elasticnet,0.796610169491525,0.773039603548078,0.010037660598755,0.000194787979126
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000624179840088,0.000408887863159
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001314401626587,0.000168323516846
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001447439193726,0.000453948974609
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.003381490707397,0.000588893890381
WebApplication,KMeans,0,0,0.026697397232056,0.000435829162598
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001884460449219,0.00023078918457
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.100966930389404,0.000520706176758
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.078212261199951,0.02003812789917
WebApplication,MLPClassifier,0.76271186440678,0.742195093042551,10.2546265125275,0.001461982727051
WebApplication,PassiveAggressiveClassifier,0.847457627118644,0.825296139553368,0.012351751327515,0.000249862670898
WebApplication,RandomForestClassifier,0.847457627118644,0.851769253642581,2.39197564125061,0.007464647293091
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.001561880111694,0.000144481658936
WebApplication,SGDClassifier,0.796610169491525,0.765586940367353,0.005097627639771,0.000166893005371
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001399517059326,0.00018048286438
WebApplication,SGDClassifier_L1,0.779661016949153,0.774398633720668,0.009052276611328,0.000204086303711
WebApplication,SGDClassifier_elasticnet,0.796610169491525,0.78472791523639,0.010408401489258,0.000229835510254
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000611782073975,0.000331401824951
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.00140905380249,0.000234127044678
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001367330551147,0.00046706199646
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.003780841827393,0.000380754470825
WebApplication,KMeans,0,0,0.042450428009033,0.000386476516724
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001839637756348,0.000200271606445
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.076812982559204,0.000244379043579
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.063544273376465,0.022427558898926
WebApplication,MLPClassifier,0.779661016949153,0.761273691782166,7.37660431861877,0.002124309539795
WebApplication,PassiveAggressiveClassifier,0.847457627118644,0.839671627807221,0.011406660079956,0.00024151802063
WebApplication,RandomForestClassifier,0.864406779661017,0.864416656789538,2.35256958007812,0.005637645721436
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.001687288284302,0.000208377838135
WebApplication,SGDClassifier,0.864406779661017,0.862777804153677,0.005309104919434,0.00019359588623
WebApplication,LinearSVC_L1,0.779661016949153,0.762153539381854,0.001350879669189,0.000144958496094
WebApplication,SGDClassifier_L1,0.830508474576271,0.821313714534054,0.008120536804199,0.00018572807312
WebApplication,SGDClassifier_elasticnet,0.847457627118644,0.820419693301049,0.009117364883423,0.000183820724487
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000792026519775,0.000382900238037
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001323699951172,0.000191688537598
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001563787460327,0.000818729400635
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.004053354263306,0.000401973724365
WebApplication,KMeans,0,0,0.029498815536499,0.00039267539978
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001943826675415,0.000202655792236
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.021075487136841,0.000249147415161
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.061486721038818,0.00450325012207
WebApplication,MLPClassifier,0.76271186440678,0.736165750240916,7.98314523696899,0.004142284393311
WebApplication,PassiveAggressiveClassifier,0.830508474576271,0.810140329998148,0.009290456771851,0.000203371047974
WebApplication,RandomForestClassifier,0.847457627118644,0.850851494100694,2.51715922355652,0.006236553192139
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.002058982849121,0.000191926956177
WebApplication,SGDClassifier,0.76271186440678,0.732725836826438,0.005340337753296,0.000209808349609
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.002009153366089,0.000213384628296
WebApplication,SGDClassifier_L1,0.830508474576271,0.808465512553249,0.010246515274048,0.00023341178894
WebApplication,SGDClassifier_elasticnet,0.813559322033898,0.78286252354049,0.013121604919434,0.000501871109009
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.001008272171021,0.000538349151611
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001710653305054,0.000235080718994
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001230239868164,0.000395774841309
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.002927541732788,0.000363826751709
WebApplication,KMeans,0,0,0.022388458251953,0.000396966934204
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001936674118042,0.000213384628296
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.018771648406983,0.000252962112427
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.077672958374024,0.037923574447632
WebApplication,MLPClassifier,0.796610169491525,0.774627246081305,11.4970095157623,0.017931938171387
WebApplication,PassiveAggressiveClassifier,0.813559322033898,0.784862030624743,0.011521100997925,0.000269651412964
WebApplication,RandomForestClassifier,0.813559322033898,0.793722663567937,2.62973546981812,0.005721092224121
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.001795530319214,0.000173091888428
WebApplication,SGDClassifier,0.847457627118644,0.827683615819209,0.005919694900513,0.000184059143066
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001419544219971,0.000176429748535
WebApplication,SGDClassifier_L1,0.813559322033898,0.797847726661286,0.009035110473633,0.000295877456665
WebApplication,SGDClassifier_elasticnet,0.813559322033898,0.795867346714804,0.015007734298706,0.000293731689453
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.001059532165527,0.000566959381104
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.000843048095703,0.000138521194458
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001202344894409,0.000397443771362
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.003704309463501,0.000394105911255
WebApplication,KMeans,0,0,0.064586162567139,0.000415563583374
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001886367797852,0.000332593917847
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.040359258651733,0.000259637832642
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.082614660263062,0.010184764862061
WebApplication,MLPClassifier,0.779661016949153,0.752749345058231,14.3006143569946,0.003538608551025
WebApplication,PassiveAggressiveClassifier,0.813559322033898,0.785654458535814,0.01160192489624,0.000280380249023
WebApplication,RandomForestClassifier,0.88135593220339,0.888445853878503,2.73120164871216,0.007019996643066
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.002490043640137,0.000324964523315
WebApplication,SGDClassifier,0.830508474576271,0.802104674986031,0.006527900695801,0.00023889541626
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001289129257202,0.000152111053467
WebApplication,SGDClassifier_L1,0.864406779661017,0.856739305891848,0.009028434753418,0.000307321548462
WebApplication,SGDClassifier_elasticnet,0.728813559322034,0.715039003928863,0.012710094451904,0.000237703323364
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000974893569946,0.00053882598877
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.00102686882019,0.000151872634888
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001782178878784,0.000686645507813
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.003759622573853,0.000586986541748
WebApplication,KMeans,0.067796610169492,0.073959938366718,0.060282468795776,0.000395059585571
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001910209655762,0.000285148620605
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.013277292251587,0.000256061553955
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.071161508560181,0.004592895507813
WebApplication,MLPClassifier,0.76271186440678,0.734259360466551,11.0481102466583,0.010043621063233
WebApplication,PassiveAggressiveClassifier,0.796610169491525,0.774627246081305,0.008839130401611,0.000235795974731
WebApplication,RandomForestClassifier,0.847457627118644,0.847985912392692,2.71012234687805,0.005770444869995
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.00163459777832,0.000147819519043
WebApplication,SGDClassifier,0.745762711864407,0.705271564593599,0.00529670715332,0.000192642211914
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001551389694214,0.000240325927734
WebApplication,SGDClassifier_L1,0.796610169491525,0.785014420607641,0.009160041809082,0.000524997711182
WebApplication,SGDClassifier_elasticnet,0.728813559322034,0.7110243183493,0.010013103485108,0.000217437744141
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000853061676025,0.000384330749512
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001473665237427,0.000226974487305
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001601934432983,0.000575542449951
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.00343656539917,0.000369071960449
WebApplication,KMeans,0.101694915254237,0.01906779661017,0.044307947158814,0.000406980514526
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.00224494934082,0.000274181365967
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.037108898162842,0.000249624252319
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.067114353179932,0.015972852706909
WebApplication,MLPClassifier,0.76271186440678,0.742599951342146,7.69597291946411,0.00074315071106
WebApplication,PassiveAggressiveClassifier,0.813559322033898,0.786150221743442,0.00940203666687,0.000226259231567
WebApplication,RandomForestClassifier,0.813559322033898,0.811386353759235,2.32946705818176,0.005627155303955
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.00200629234314,0.000186443328857
WebApplication,SGDClassifier,0.796610169491525,0.775449961617266,0.004940748214722,0.000195741653442
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001278638839722,0.000150203704834
WebApplication,SGDClassifier_L1,0.813559322033898,0.795343075004092,0.010844945907593,0.000208139419556
WebApplication,SGDClassifier_elasticnet,0.728813559322034,0.699848620009191,0.013771772384644,0.000240564346313
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000820875167847,0.000464916229248
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001340389251709,0.000142812728882
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001044988632202,0.000378131866455
WebApplication,Pipeline,0.830508474576271,0.834854411125598,0.003117799758911,0.000282049179077
WebApplication,KMeans,0,0,0.033675909042358,0.000391006469727
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001914501190186,0.000271558761597
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.009764432907105,0.000244855880737
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.055969476699829,0.008105516433716
WebApplication,MLPClassifier,0.745762711864407,0.717484388938448,7.53431415557861,0.003935813903809
WebApplication,PassiveAggressiveClassifier,0.796610169491525,0.773810019572731,0.01105523109436,0.000229120254517
WebApplication,RandomForestClassifier,0.864406779661017,0.866370729082593,2.42952108383179,0.005842447280884
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.00206184387207,0.000198364257813
WebApplication,SGDClassifier,0.779661016949153,0.774382240483935,0.005264043807983,0.000186920166016
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001986503601074,0.000223398208618
WebApplication,SGDClassifier_L1,0.813559322033898,0.799486389316898,0.009742736816406,0.000217914581299
WebApplication,SGDClassifier_elasticnet,0.813559322033898,0.786150221743442,0.014693260192871,0.00030255317688
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000648021697998,0.000348091125488
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001240015029907,0.000166177749634
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001067399978638,0.000411033630371
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.004182577133179,0.000490665435791
WebApplication,KMeans,0,0,0.048839569091797,0.000503063201904
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001901626586914,0.000211477279663
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.019290447235108,0.000251770019531
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.066799640655518,0.008874893188477
WebApplication,MLPClassifier,0.779661016949153,0.761244019138756,13.7074556350708,0.001965761184692
WebApplication,PassiveAggressiveClassifier,0.830508474576271,0.806089955242498,0.010505437850952,0.000204563140869
WebApplication,RandomForestClassifier,0.847457627118644,0.844099403421437,2.34335875511169,0.005395889282227
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.001551628112793,0.000144958496094
WebApplication,SGDClassifier,0.76271186440678,0.742599951342146,0.00743579864502,0.000196218490601
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001481533050537,0.000135898590088
WebApplication,SGDClassifier_L1,0.677966101694915,0.662227602905569,0.008015632629395,0.000142574310303
WebApplication,SGDClassifier_elasticnet,0.830508474576271,0.80450813501661,0.00894832611084,0.000200986862183
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000648736953735,0.000381469726563
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001173257827759,0.000180959701538
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001179456710815,0.000370502471924
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.002754688262939,0.000269174575806
WebApplication,KMeans,0,0,0.053555011749268,0.000393629074097
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001885890960693,0.000203371047974
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.089267492294312,0.00024676322937
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.055940866470337,0.013567924499512
WebApplication,MLPClassifier,0.76271186440678,0.734799099205879,9.22890901565552,0.020028352737427
WebApplication,PassiveAggressiveClassifier,0.830508474576271,0.82590799031477,0.008898258209229,0.000291109085083
WebApplication,RandomForestClassifier,0.830508474576271,0.824719687092568,2.34283924102783,0.005837202072144
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.002114534378052,0.000219106674194
WebApplication,SGDClassifier,0.745762711864407,0.740541793423149,0.008551836013794,0.000272274017334
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.002074956893921,0.000275611877441
WebApplication,SGDClassifier_L1,0.813559322033898,0.807287564914684,0.009408235549927,0.000194549560547
WebApplication,SGDClassifier_elasticnet,0.796610169491525,0.774576271186441,0.010508537292481,0.000235319137573
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000639677047729,0.000359058380127
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001153230667114,0.000199794769287
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001188039779663,0.000395774841309
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.002770662307739,0.000329732894897
WebApplication,KMeans,0,0,0.036132335662842,0.000400304794312
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001821517944336,0.000203847885132
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.016898632049561,0.00025486946106
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.108037233352661,0.006631851196289
WebApplication,MLPClassifier,0.76271186440678,0.732690807300915,7.7994487285614,0.001969337463379
WebApplication,PassiveAggressiveClassifier,0.813559322033898,0.78608115048793,0.01093053817749,0.000208377838135
WebApplication,RandomForestClassifier,0.830508474576271,0.816262952034585,2.29483222961426,0.005621671676636
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.001516819000244,0.000157833099365
WebApplication,SGDClassifier,0.76271186440678,0.738481708597676,0.004873037338257,0.000141620635986
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001217126846313,0.00013279914856
WebApplication,SGDClassifier_L1,0.779661016949153,0.756860867030359,0.00823974609375,0.000133514404297
WebApplication,SGDClassifier_elasticnet,0.779661016949153,0.756189008731382,0.008797645568848,0.000199556350708
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000606536865234,0.000349998474121
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.001313924789429,0.000189781188965
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001045942306519,0.000408172607422
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.002649545669556,0.000262260437012
WebApplication,KMeans,0.067796610169492,0.013121924548934,0.0345139503479,0.000385046005249
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.00176215171814,0.000181674957275
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.074206590652466,0.000239849090576
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.057833194732666,0.017833948135376
WebApplication,MLPClassifier,0.745762711864407,0.714663072324028,6.23640322685242,0.001459360122681
WebApplication,PassiveAggressiveClassifier,0.830508474576271,0.812330820805397,0.010831594467163,0.000203371047974
WebApplication,RandomForestClassifier,0.830508474576271,0.833330630119212,2.39523887634277,0.005650997161865
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.001566886901855,0.000144720077515
WebApplication,SGDClassifier,0.711864406779661,0.679041149157117,0.004800796508789,0.000145435333252
WebApplication,LinearSVC_L1,0.779661016949153,0.765892323030907,0.001240730285645,0.000154495239258
WebApplication,SGDClassifier_L1,0.813559322033898,0.788446851337128,0.008057594299316,0.000166654586792
WebApplication,SGDClassifier_elasticnet,0.728813559322034,0.703954802259887,0.008721351623535,0.000174999237061
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000623464584351,0.000356674194336
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.000976324081421,0.000155687332153
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001083612442017,0.000387668609619
WebApplication,Pipeline,0.796610169491525,0.783364940144601,0.002671957015991,0.000308990478516
WebApplication,KMeans,0,0,0.033504724502564,0.000387907028198
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.001832246780396,0.00020956993103
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.017269134521484,0.000205039978027
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.053582668304443,0.004295825958252
WebApplication,MLPClassifier,0.76271186440678,0.734799099205879,7.47110223770142,0.000950813293457
WebApplication,PassiveAggressiveClassifier,0.830508474576271,0.814733791004977,0.012554407119751,0.000307559967041
WebApplication,RandomForestClassifier,0.813559322033898,0.809105922326261,2.32691407203674,0.00528359413147
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.001526832580566,0.000142812728882
WebApplication,SGDClassifier,0.745762711864407,0.725269296806806,0.004860877990723,0.000151395797729
WebApplication,LinearSVC_L1,0.779661016949153,0.762153539381854,0.001233100891113,0.000144720077515
WebApplication,SGDClassifier_L1,0.813559322033898,0.801539289674883,0.013312339782715,0.000314712524414
WebApplication,SGDClassifier_elasticnet,0.76271186440678,0.745028920031078,0.012988328933716,0.000220775604248
WebApplication,NearestCentroid,0.813559322033898,0.79532614278377,0.000643968582153,0.000355243682861
WebApplication,MultinomialNB,0.76271186440678,0.743872887940685,0.000913858413696,0.00016188621521
WebApplication,BernoulliNB,0.847457627118644,0.844713478611784,0.001008272171021,0.000421047210693
WebApplication,Pipeline,0.813559322033898,0.817381794011904,0.002702713012695,0.000339269638062
WebApplication,KMeans,0,0,0.071527242660523,0.000405311584473
WebApplication,LogisticRegression,0.830508474576271,0.811174701005209,0.002216577529907,0.000231266021729
WebApplication,RidgeClassifier,0.830508474576271,0.811174701005209,0.024743556976318,0.000251531600952
WebApplication,KNeighborsClassifier,0.728813559322034,0.728836386463505,0.055975914001465,0.004192352294922
WebApplication,MLPClassifier,0.779661016949153,0.750831524228724,5.80073976516724,0.001449584960938
WebApplication,PassiveAggressiveClassifier,0.813559322033898,0.791782229070365,0.010761976242066,0.000204086303711
WebApplication,RandomForestClassifier,0.830508474576271,0.826464050371276,2.17311859130859,0.00524115562439
WebApplication,LinearSVC,0.813559322033898,0.79397290753223,0.001579284667969,0.000141382217407
WebApplication,SGDClassifier,0.745762711864407,0.715428713858425,0.004748582839966,0.000159025192261
